datetime,open,high,low,close,volume
2026-07-13 14:00:00,1.1435,1.14368,1.14246,1.14285,2189
2026-07-13 14:30:00,1.14285,1.14303,1.14261,1.1427,1544
2026-07-13 15:00:00,1.14269,1.14301,1.14199,1.14235,2447
2026-07-13 15:30:00,1.14235,1.14303,1.14213,1.14303,2039
2026-07-13 16:00:00,1.14303,1.14327,1.14222,1.14239,2014
2026-07-13 16:30:00,1.14239,1.14291,1.14138,1.1414,3177
2026-07-13 17:00:00,1.1414,1.14155,1.13998,1.14073,4730
2026-07-13 17:30:00,1.14073,1.14087,1.1397599999999999,1.14056,3441
2026-07-13 18:00:00,1.14056,1.1406,1.13959,1.13988,2272
2026-07-13 18:30:00,1.13984,1.14033,1.13959,1.1401,1849
2026-07-13 19:00:00,1.1401,1.14021,1.13884,1.13904,1753
2026-07-13 19:30:00,1.1390500000000001,1.13916,1.13821,1.1388099999999999,4678
2026-07-13 20:00:00,1.1388099999999999,1.13902,1.13848,1.13868,1758
2026-07-13 20:30:00,1.13869,1.13895,1.13849,1.13856,1124
2026-07-13 21:00:00,1.13857,1.13882,1.13842,1.13861,1386
2026-07-13 21:30:00,1.13861,1.13883,1.13852,1.13869,1126
2026-07-13 22:00:00,1.13869,1.13873,1.13812,1.13824,1215
2026-07-13 22:30:00,1.13824,1.1384,1.13817,1.13829,1121
2026-07-13 23:00:00,1.13829,1.13838,1.13769,1.13791,514
2026-07-13 23:30:00,1.1379,1.13802,1.13777,1.13785,417
2026-07-14 00:00:00,1.13761,1.13812,1.1375899999999999,1.13802,70
2026-07-14 00:30:00,1.138,1.1384,1.13784,1.13784,317
