datetime,entry,sell_proba,agent_technical,tech_reason,agent_fundamental,fund_reason,both_confirm
2026-07-24 23:00:00,163.743,0.3650044524269855,REJECT,Weak signal or uptrend conflict,REJECT,No clear catalyst found,False
2026-07-27 04:00:00,163.473,0.3010476181999729,REJECT,Weak signal or uptrend conflict,REJECT,No clear catalyst found,False
2026-07-27 09:00:00,163.515,0.377861478214315,REJECT,Weak signal or uptrend conflict,REJECT,No clear catalyst found,False
2026-07-27 14:00:00,163.643,0.31104064853109975,REJECT,Weak signal or uptrend conflict,REJECT,No clear catalyst found,False
2026-07-27 19:00:00,163.65,0.2950120975390951,REJECT,Weak signal or uptrend conflict,CONFIRM,Bearish macro catalyst cited,False
2026-07-28 02:00:00,163.771,0.29676055264641293,REJECT,Weak signal or uptrend conflict,CONFIRM,Bearish macro catalyst cited,False
2026-07-28 07:00:00,163.744,0.3040139083471583,REJECT,Weak signal or uptrend conflict,CONFIRM,Bearish macro catalyst cited,False
2026-07-28 12:00:00,163.873,0.32765492446925937,REJECT,Weak signal or uptrend conflict,REJECT,No clear catalyst found,False
2026-07-28 17:00:00,163.861,0.3048515195467462,REJECT,Weak signal or uptrend conflict,REJECT,No clear catalyst found,False
2026-07-28 22:00:00,163.849,0.28554387564368944,REJECT,Weak signal or uptrend conflict,REJECT,No clear catalyst found,False
2026-07-29 03:00:00,163.7,0.2915893341508329,REJECT,Weak signal or uptrend conflict,CONFIRM,Bearish macro catalyst cited,False
2026-07-29 08:00:00,163.488,0.3082172789866112,REJECT,Weak signal or uptrend conflict,CONFIRM,Bearish macro catalyst cited,False
2026-07-29 21:00:00,163.312,0.30799105007200683,REJECT,Weak signal or uptrend conflict,REJECT,No clear catalyst found,False
