open,high,low,close,volume,datetime
1.13603,1.1376,1.13542,1.13716,3366.0,2019-01-03 08:00:00
1.13716,1.13762,1.13609,1.1369,6653.0,2019-01-03 09:00:00
1.1369,1.13832,1.13533,1.13794,9554.0,2019-01-03 10:00:00
1.13794,1.13835,1.13723,1.13752,5828.0,2019-01-03 11:00:00
1.13752,1.13789,1.13629,1.13677,5470.0,2019-01-03 12:00:00
1.13677,1.13711,1.13398,1.13408,5512.0,2019-01-03 13:00:00
1.13409,1.13548,1.1339,1.13429,3786.0,2019-01-03 14:00:00
1.13428,1.13663,1.13369,1.13648,6965.0,2019-01-03 15:00:00
1.13648,1.13718,1.13608,1.13638,6608.0,2019-01-03 16:00:00
1.1365,1.14087,1.1365,1.13921,16110.0,2019-01-03 17:00:00
1.13922,1.14105,1.13864,1.13977,10504.0,2019-01-03 18:00:00
1.13977,1.14051,1.13926,1.13981,6382.0,2019-01-03 19:00:00
1.13981,1.14061,1.13957,1.14001,4587.0,2019-01-03 20:00:00
1.14001,1.14033,1.13824,1.13907,4174.0,2019-01-03 21:00:00
1.13908,1.14008,1.13891,1.13977,4473.0,2019-01-03 22:00:00
1.13975,1.1399,1.13922,1.13925,1585.0,2019-01-03 23:00:00
1.13915,1.13976,1.13842,1.13925,2081.0,2019-01-04 00:00:00
1.13925,1.13959,1.13889,1.13894,2155.0,2019-01-04 01:00:00
1.13894,1.1405,1.13887,1.14047,2876.0,2019-01-04 02:00:00
1.14046,1.14111,1.14022,1.14035,2637.0,2019-01-04 03:00:00
1.14035,1.14071,1.13969,1.13971,1654.0,2019-01-04 04:00:00
1.13971,1.13981,1.13875,1.13973,2422.0,2019-01-04 05:00:00
1.13974,1.13981,1.13895,1.13936,1661.0,2019-01-04 06:00:00
1.13936,1.13977,1.13887,1.13894,1455.0,2019-01-04 07:00:00
1.13894,1.13935,1.13827,1.13927,1832.0,2019-01-04 08:00:00
1.13929,1.14093,1.13913,1.14072,4754.0,2019-01-04 09:00:00
1.14072,1.14162,1.14017,1.14075,5102.0,2019-01-04 10:00:00
1.14075,1.14186,1.14018,1.14026,4677.0,2019-01-04 11:00:00
1.14026,1.1408,1.1394,1.14035,4698.0,2019-01-04 12:00:00
1.14036,1.14151,1.14023,1.14109,3098.0,2019-01-04 13:00:00
1.14109,1.14133,1.1404,1.14051,3152.0,2019-01-04 14:00:00
1.14052,1.14072,1.13632,1.13708,11622.0,2019-01-04 15:00:00
1.13707,1.13723,1.13456,1.13531,9309.0,2019-01-04 16:00:00
1.13531,1.14101,1.13452,1.14098,15085.0,2019-01-04 17:00:00
1.14099,1.14172,1.1399,1.14082,8897.0,2019-01-04 18:00:00
1.14082,1.14112,1.13926,1.14048,5362.0,2019-01-04 19:00:00
1.14048,1.14101,1.1402,1.14035,3465.0,2019-01-04 20:00:00
1.14034,1.14034,1.13934,1.13996,4780.0,2019-01-04 21:00:00
1.13995,1.14037,1.13952,1.14021,2529.0,2019-01-04 22:00:00
1.14021,1.14028,1.13939,1.13968,1485.0,2019-01-04 23:00:00
1.13942,1.14052,1.1394,1.1404,728.0,2019-01-07 00:00:00
1.1404,1.14124,1.1404,1.14097,2060.0,2019-01-07 01:00:00
1.14097,1.14129,1.1404,1.14087,2041.0,2019-01-07 02:00:00
1.14088,1.14224,1.14073,1.14207,2035.0,2019-01-07 03:00:00
1.14207,1.14218,1.14165,1.14195,1425.0,2019-01-07 04:00:00
1.14195,1.14248,1.14158,1.1422,1543.0,2019-01-07 05:00:00
1.1422,1.14294,1.14196,1.14198,2225.0,2019-01-07 06:00:00
1.14198,1.14241,1.14195,1.14228,1248.0,2019-01-07 07:00:00
1.14228,1.14266,1.14136,1.1416,2542.0,2019-01-07 08:00:00
1.14162,1.14384,1.14095,1.14357,5042.0,2019-01-07 09:00:00
1.14357,1.14396,1.14275,1.14309,5292.0,2019-01-07 10:00:00
1.14307,1.14473,1.14287,1.14405,4098.0,2019-01-07 11:00:00
1.14405,1.14446,1.14344,1.14382,3231.0,2019-01-07 12:00:00
1.1438,1.14436,1.14327,1.14399,2694.0,2019-01-07 13:00:00
1.14399,1.14468,1.14362,1.14388,3617.0,2019-01-07 14:00:00
1.14388,1.14585,1.14388,1.14572,4849.0,2019-01-07 15:00:00
1.14571,1.14721,1.14554,1.14673,5265.0,2019-01-07 16:00:00
1.14683,1.14704,1.14531,1.1463,8376.0,2019-01-07 17:00:00
1.14629,1.14695,1.14581,1.14669,5633.0,2019-01-07 18:00:00
1.14667,1.14706,1.14634,1.14684,3200.0,2019-01-07 19:00:00
1.14684,1.1482,1.14671,1.14736,3360.0,2019-01-07 20:00:00
1.14736,1.1482,1.14725,1.14788,2699.0,2019-01-07 21:00:00
1.14788,1.14797,1.14688,1.14763,2375.0,2019-01-07 22:00:00
1.14764,1.14766,1.14717,1.14734,968.0,2019-01-07 23:00:00
1.1472,1.14769,1.14703,1.14745,1067.0,2019-01-08 00:00:00
1.14745,1.14799,1.14745,1.14784,1360.0,2019-01-08 01:00:00
1.14784,1.1484,1.14663,1.14672,2438.0,2019-01-08 02:00:00
1.14671,1.14687,1.14465,1.14477,3071.0,2019-01-08 03:00:00
1.14477,1.14527,1.14411,1.14498,2212.0,2019-01-08 04:00:00
1.14498,1.1451,1.14346,1.1438,2244.0,2019-01-08 05:00:00
1.1438,1.14396,1.14315,1.14383,1707.0,2019-01-08 06:00:00
1.14383,1.14435,1.14378,1.14431,1606.0,2019-01-08 07:00:00
1.14433,1.14548,1.14404,1.14453,2609.0,2019-01-08 08:00:00
1.14452,1.14522,1.14326,1.14433,6191.0,2019-01-08 09:00:00
1.14433,1.14503,1.14328,1.14484,4422.0,2019-01-08 10:00:00
1.14484,1.14606,1.14468,1.14514,3446.0,2019-01-08 11:00:00
1.14514,1.14514,1.14336,1.14451,4660.0,2019-01-08 12:00:00
1.1445,1.14687,1.14413,1.1465,3846.0,2019-01-08 13:00:00
1.1465,1.14672,1.14424,1.14491,4077.0,2019-01-08 14:00:00
1.1449,1.14492,1.14213,1.14269,6819.0,2019-01-08 15:00:00
1.1427,1.14434,1.14239,1.14381,5460.0,2019-01-08 16:00:00
1.1438,1.14432,1.1425,1.14411,6628.0,2019-01-08 17:00:00
1.14411,1.14481,1.14357,1.14426,4872.0,2019-01-08 18:00:00
1.14425,1.14549,1.1439,1.14537,3845.0,2019-01-08 19:00:00
1.14537,1.14585,1.14399,1.14404,2763.0,2019-01-08 20:00:00
1.14406,1.1444,1.14385,1.14417,2019.0,2019-01-08 21:00:00
1.14416,1.14419,1.14354,1.14397,1885.0,2019-01-08 22:00:00
1.14397,1.14412,1.14372,1.144,922.0,2019-01-08 23:00:00
1.14404,1.1442,1.1436,1.14403,616.0,2019-01-09 00:00:00
1.14404,1.14573,1.14398,1.14567,1254.0,2019-01-09 01:00:00
1.1457,1.14615,1.14531,1.14555,2077.0,2019-01-09 02:00:00
1.14554,1.14655,1.14548,1.14569,2166.0,2019-01-09 03:00:00
1.14569,1.14598,1.14479,1.1451,2131.0,2019-01-09 04:00:00
1.1451,1.14591,1.1451,1.14537,1446.0,2019-01-09 05:00:00
1.14537,1.14593,1.14515,1.14593,1244.0,2019-01-09 06:00:00
1.14593,1.14635,1.14564,1.146,1463.0,2019-01-09 07:00:00
1.146,1.14643,1.1455,1.14581,1709.0,2019-01-09 08:00:00
1.14581,1.14779,1.14536,1.14651,4960.0,2019-01-09 09:00:00
1.14653,1.14754,1.14603,1.14625,5985.0,2019-01-09 10:00:00
1.14624,1.1471,1.14552,1.146,5073.0,2019-01-09 11:00:00
1.14599,1.14625,1.14447,1.14517,4507.0,2019-01-09 12:00:00
1.14517,1.14557,1.14382,1.14557,3946.0,2019-01-09 13:00:00
1.14556,1.14581,1.14456,1.14498,4309.0,2019-01-09 14:00:00
1.14498,1.14637,1.14473,1.14616,5484.0,2019-01-09 15:00:00
1.14616,1.15251,1.14611,1.1524,12105.0,2019-01-09 16:00:00
1.1524,1.154,1.15081,1.15097,12959.0,2019-01-09 17:00:00
1.15097,1.1537,1.15087,1.15234,8872.0,2019-01-09 18:00:00
1.15234,1.15341,1.15207,1.15321,5068.0,2019-01-09 19:00:00
1.15323,1.154,1.15281,1.15357,4199.0,2019-01-09 20:00:00
1.15357,1.15571,1.15287,1.15424,11505.0,2019-01-09 21:00:00
1.15427,1.15539,1.1542,1.15538,4869.0,2019-01-09 22:00:00
1.1554,1.15543,1.15412,1.15414,1946.0,2019-01-09 23:00:00
1.15417,1.15491,1.15379,1.15479,1495.0,2019-01-10 00:00:00
1.15481,1.15543,1.15473,1.15535,1381.0,2019-01-10 01:00:00
1.15535,1.15583,1.15496,1.15548,2527.0,2019-01-10 02:00:00
1.15548,1.15601,1.15427,1.15533,4300.0,2019-01-10 03:00:00
1.15533,1.15559,1.15482,1.1554,1831.0,2019-01-10 04:00:00
1.15539,1.15692,1.15539,1.15686,2651.0,2019-01-10 05:00:00
1.15686,1.15686,1.15576,1.15579,1617.0,2019-01-10 06:00:00
1.15579,1.15621,1.15529,1.15598,1564.0,2019-01-10 07:00:00
1.15598,1.15605,1.15503,1.15514,2031.0,2019-01-10 08:00:00
1.15514,1.15554,1.15339,1.15403,6633.0,2019-01-10 09:00:00
1.15403,1.15573,1.15279,1.15283,7755.0,2019-01-10 10:00:00
1.15283,1.15327,1.1519,1.15237,6339.0,2019-01-10 11:00:00
1.15237,1.15319,1.15171,1.15271,4611.0,2019-01-10 12:00:00
1.15271,1.15387,1.15253,1.15287,4249.0,2019-01-10 13:00:00
1.15288,1.15386,1.15233,1.15332,4445.0,2019-01-10 14:00:00
1.15332,1.15447,1.15188,1.15198,6542.0,2019-01-10 15:00:00
1.15198,1.15302,1.15158,1.15251,6595.0,2019-01-10 16:00:00
1.15251,1.15268,1.15143,1.1522,7400.0,2019-01-10 17:00:00
1.1522,1.15228,1.15096,1.15159,6306.0,2019-01-10 18:00:00
1.1516,1.15178,1.14967,1.15053,7169.0,2019-01-10 19:00:00
1.15056,1.15129,1.14838,1.14973,8025.0,2019-01-10 20:00:00
1.14973,1.15051,1.14945,1.14991,3793.0,2019-01-10 21:00:00
1.14991,1.14996,1.14946,1.14973,1991.0,2019-01-10 22:00:00
1.14973,1.15005,1.1497,1.14988,1280.0,2019-01-10 23:00:00
1.14992,1.14995,1.14955,1.1497,718.0,2019-01-11 00:00:00
1.14972,1.15077,1.14951,1.15077,1395.0,2019-01-11 01:00:00
1.15077,1.15166,1.15053,1.15107,2305.0,2019-01-11 02:00:00
1.15107,1.15221,1.15064,1.15172,2354.0,2019-01-11 03:00:00
1.15172,1.15245,1.15129,1.15213,1716.0,2019-01-11 04:00:00
1.15214,1.15272,1.15181,1.15243,1463.0,2019-01-11 05:00:00
1.15243,1.15294,1.15218,1.15283,1430.0,2019-01-11 06:00:00
1.15283,1.15303,1.15211,1.15247,1597.0,2019-01-11 07:00:00
1.15248,1.15286,1.15166,1.1522,1804.0,2019-01-11 08:00:00
1.15221,1.15316,1.1521,1.15256,3832.0,2019-01-11 09:00:00
1.15255,1.15296,1.15169,1.15288,5157.0,2019-01-11 10:00:00
1.15288,1.15291,1.15159,1.15194,5145.0,2019-01-11 11:00:00
1.15194,1.15398,1.1515,1.1534,6341.0,2019-01-11 12:00:00
1.15341,1.15341,1.15183,1.15312,5992.0,2019-01-11 13:00:00
1.15312,1.15358,1.15217,1.15274,4206.0,2019-01-11 14:00:00
1.15274,1.15352,1.15194,1.1526,7297.0,2019-01-11 15:00:00
1.1526,1.15266,1.14575,1.14694,13034.0,2019-01-11 16:00:00
1.14692,1.14804,1.14614,1.1477,7600.0,2019-01-11 17:00:00
1.1477,1.14789,1.1464,1.14776,5605.0,2019-01-11 18:00:00
1.14776,1.14853,1.14771,1.14819,3955.0,2019-01-11 19:00:00
1.14819,1.14832,1.14688,1.14704,2400.0,2019-01-11 20:00:00
1.14704,1.14724,1.14626,1.14645,2016.0,2019-01-11 21:00:00
1.14643,1.14649,1.14575,1.14618,2484.0,2019-01-11 22:00:00
1.14618,1.14656,1.14595,1.14626,1332.0,2019-01-11 23:00:00
1.14572,1.14646,1.14572,1.14639,978.0,2019-01-14 00:00:00
1.14642,1.14679,1.14589,1.14591,1299.0,2019-01-14 01:00:00
1.14591,1.14658,1.14591,1.1462,1171.0,2019-01-14 02:00:00
1.1462,1.14767,1.1462,1.14754,1462.0,2019-01-14 03:00:00
1.14754,1.14771,1.1466,1.14661,1619.0,2019-01-14 04:00:00
1.14662,1.14716,1.14655,1.14679,1664.0,2019-01-14 05:00:00
1.14679,1.14754,1.14679,1.14754,1068.0,2019-01-14 06:00:00
1.14754,1.14807,1.14742,1.14778,1491.0,2019-01-14 07:00:00
1.14779,1.14799,1.14681,1.14737,1812.0,2019-01-14 08:00:00
1.14737,1.14806,1.1454,1.14789,6210.0,2019-01-14 09:00:00
1.14788,1.14814,1.14645,1.14745,5689.0,2019-01-14 10:00:00
1.14745,1.14794,1.14601,1.14618,5042.0,2019-01-14 11:00:00
1.14621,1.14652,1.145,1.14613,5248.0,2019-01-14 12:00:00
1.14613,1.14729,1.14521,1.14699,6650.0,2019-01-14 13:00:00
1.14699,1.14711,1.14548,1.14675,5424.0,2019-01-14 14:00:00
1.14674,1.14698,1.14558,1.1459,5580.0,2019-01-14 15:00:00
1.1459,1.14676,1.14529,1.14649,4854.0,2019-01-14 16:00:00
1.14649,1.148,1.14619,1.14667,5861.0,2019-01-14 17:00:00
1.14667,1.1479,1.14626,1.14785,5230.0,2019-01-14 18:00:00
1.14785,1.14792,1.1473,1.14762,2794.0,2019-01-14 19:00:00
1.14762,1.14766,1.14671,1.14691,2105.0,2019-01-14 20:00:00
1.14691,1.14702,1.1464,1.14649,2204.0,2019-01-14 21:00:00
1.14648,1.14696,1.14629,1.14682,1463.0,2019-01-14 22:00:00
1.14681,1.14698,1.14668,1.14674,981.0,2019-01-14 23:00:00
1.14675,1.14703,1.14637,1.14662,513.0,2019-01-15 00:00:00
1.14674,1.14721,1.14669,1.14721,924.0,2019-01-15 01:00:00
1.14721,1.14771,1.14709,1.14761,1001.0,2019-01-15 02:00:00
1.14762,1.14891,1.14717,1.14841,2553.0,2019-01-15 03:00:00
1.14841,1.1489,1.14808,1.14829,1509.0,2019-01-15 04:00:00
1.14829,1.14857,1.14811,1.14846,1252.0,2019-01-15 05:00:00
1.14846,1.14846,1.1478,1.14793,858.0,2019-01-15 06:00:00
1.14794,1.14826,1.14756,1.14826,1379.0,2019-01-15 07:00:00
1.14826,1.14826,1.14714,1.14754,1824.0,2019-01-15 08:00:00
1.14754,1.14822,1.14689,1.14698,3870.0,2019-01-15 09:00:00
1.14698,1.14736,1.14527,1.14604,6419.0,2019-01-15 10:00:00
1.14605,1.14628,1.14227,1.1433,8048.0,2019-01-15 11:00:00
1.1433,1.14388,1.14236,1.14288,5474.0,2019-01-15 12:00:00
1.14288,1.14354,1.14237,1.14312,4878.0,2019-01-15 13:00:00
1.14312,1.14341,1.14116,1.14292,6261.0,2019-01-15 14:00:00
1.14292,1.14434,1.14169,1.1438,6755.0,2019-01-15 15:00:00
1.1438,1.14543,1.14345,1.14536,5649.0,2019-01-15 16:00:00
1.14536,1.14542,1.14285,1.14385,7166.0,2019-01-15 17:00:00
1.14386,1.14398,1.13831,1.13919,10234.0,2019-01-15 18:00:00
1.13919,1.14,1.13823,1.13891,5214.0,2019-01-15 19:00:00
1.13891,1.13891,1.13813,1.13865,4240.0,2019-01-15 20:00:00
1.13865,1.14019,1.13834,1.14008,8634.0,2019-01-15 21:00:00
1.14008,1.1417,1.13991,1.14128,6870.0,2019-01-15 22:00:00
1.14129,1.14152,1.14076,1.14117,1422.0,2019-01-15 23:00:00
1.14113,1.14119,1.1403,1.14052,804.0,2019-01-16 00:00:00
1.14052,1.14138,1.14051,1.14136,1062.0,2019-01-16 01:00:00
1.14136,1.14136,1.1405,1.141,1600.0,2019-01-16 02:00:00
1.141,1.14121,1.13961,1.13976,2011.0,2019-01-16 03:00:00
1.13976,1.14028,1.13956,1.14006,1431.0,2019-01-16 04:00:00
1.14006,1.14035,1.13961,1.14025,1283.0,2019-01-16 05:00:00
1.14024,1.14104,1.14018,1.14097,1636.0,2019-01-16 06:00:00
1.14097,1.14146,1.14069,1.1411,1680.0,2019-01-16 07:00:00
1.14109,1.14131,1.13962,1.13971,2224.0,2019-01-16 08:00:00
1.13971,1.14101,1.1391,1.13933,4677.0,2019-01-16 09:00:00
1.13932,1.14211,1.13926,1.1421,6972.0,2019-01-16 10:00:00
1.1421,1.14242,1.14081,1.14099,5450.0,2019-01-16 11:00:00
1.14099,1.14111,1.13989,1.13994,3366.0,2019-01-16 12:00:00
1.13994,1.14015,1.13772,1.13776,4912.0,2019-01-16 13:00:00
1.13776,1.13963,1.13774,1.13861,5087.0,2019-01-16 14:00:00
1.1386,1.13954,1.13842,1.13896,4753.0,2019-01-16 15:00:00
1.13897,1.14026,1.13896,1.13971,5358.0,2019-01-16 16:00:00
1.13966,1.14034,1.13915,1.13936,5919.0,2019-01-16 17:00:00
1.13936,1.141,1.13933,1.1407,4230.0,2019-01-16 18:00:00
1.1407,1.14073,1.13955,1.13989,3257.0,2019-01-16 19:00:00
1.13989,1.14092,1.13984,1.14065,2080.0,2019-01-16 20:00:00
1.14065,1.14089,1.13965,1.13971,4225.0,2019-01-16 21:00:00
1.13973,1.1402,1.13916,1.13919,3689.0,2019-01-16 22:00:00
1.13919,1.13957,1.13895,1.13916,1181.0,2019-01-16 23:00:00
1.13913,1.13964,1.13894,1.13939,932.0,2019-01-17 00:00:00
1.13943,1.13995,1.13938,1.13988,1078.0,2019-01-17 01:00:00
1.13988,1.13988,1.13939,1.13974,1223.0,2019-01-17 02:00:00
1.13974,1.14,1.13936,1.13936,1628.0,2019-01-17 03:00:00
1.13936,1.13959,1.13879,1.13895,1556.0,2019-01-17 04:00:00
1.13896,1.13903,1.13856,1.13876,1098.0,2019-01-17 05:00:00
1.13878,1.1389,1.13815,1.1382,1525.0,2019-01-17 06:00:00
1.13821,1.1387,1.13785,1.1387,1320.0,2019-01-17 07:00:00
1.1387,1.13911,1.13839,1.13865,1851.0,2019-01-17 08:00:00
1.13865,1.13936,1.13706,1.13875,5199.0,2019-01-17 09:00:00
1.13874,1.13979,1.13818,1.13951,5350.0,2019-01-17 10:00:00
1.13951,1.14012,1.13908,1.13929,4204.0,2019-01-17 11:00:00
1.13929,1.14012,1.13881,1.13994,4021.0,2019-01-17 12:00:00
1.13994,1.14048,1.1395,1.13991,4287.0,2019-01-17 13:00:00
1.13991,1.14054,1.13983,1.14006,3408.0,2019-01-17 14:00:00
1.14006,1.14042,1.13821,1.13973,6676.0,2019-01-17 15:00:00
1.13974,1.14002,1.13845,1.13865,6232.0,2019-01-17 16:00:00
1.13865,1.13938,1.13694,1.13799,6775.0,2019-01-17 17:00:00
1.13799,1.13925,1.13771,1.13846,5645.0,2019-01-17 18:00:00
1.13846,1.13885,1.13819,1.13858,2712.0,2019-01-17 19:00:00
1.13858,1.13939,1.13799,1.13808,3219.0,2019-01-17 20:00:00
1.13808,1.13997,1.13794,1.1389,6308.0,2019-01-17 21:00:00
1.13889,1.13917,1.13848,1.13907,3949.0,2019-01-17 22:00:00
1.13906,1.13919,1.13874,1.13875,886.0,2019-01-17 23:00:00
1.13873,1.13906,1.1385,1.1387,852.0,2019-01-18 00:00:00
1.13871,1.13919,1.13868,1.13914,853.0,2019-01-18 01:00:00
1.13914,1.13947,1.13876,1.13934,1642.0,2019-01-18 02:00:00
1.13934,1.13991,1.13914,1.13945,2095.0,2019-01-18 03:00:00
1.13944,1.13966,1.13899,1.13941,1784.0,2019-01-18 04:00:00
1.1394,1.13963,1.1393,1.13933,1660.0,2019-01-18 05:00:00
1.13933,1.13963,1.13915,1.13931,1137.0,2019-01-18 06:00:00
1.13931,1.13933,1.13864,1.13886,1046.0,2019-01-18 07:00:00
1.13886,1.13968,1.13876,1.13948,1661.0,2019-01-18 08:00:00
1.13948,1.13986,1.13894,1.13909,3140.0,2019-01-18 09:00:00
1.13909,1.14002,1.13878,1.13951,4657.0,2019-01-18 10:00:00
1.13951,1.14002,1.13921,1.13975,3889.0,2019-01-18 11:00:00
1.13975,1.14091,1.13974,1.14062,3998.0,2019-01-18 12:00:00
1.14061,1.14095,1.14024,1.14041,2868.0,2019-01-18 13:00:00
1.1404,1.14096,1.14007,1.14022,3324.0,2019-01-18 14:00:00
1.14022,1.14058,1.13959,1.13971,3938.0,2019-01-18 15:00:00
1.13971,1.14001,1.13733,1.13736,6564.0,2019-01-18 16:00:00
1.13735,1.13818,1.13598,1.13666,9197.0,2019-01-18 17:00:00
1.13666,1.13673,1.13527,1.13614,5673.0,2019-01-18 18:00:00
1.13614,1.13632,1.13561,1.13575,2423.0,2019-01-18 19:00:00
1.13578,1.13678,1.13573,1.13646,2410.0,2019-01-18 20:00:00
1.13647,1.13715,1.13624,1.13693,2580.0,2019-01-18 21:00:00
1.13692,1.13693,1.13615,1.13644,2429.0,2019-01-18 22:00:00
1.13644,1.13654,1.13594,1.13606,1393.0,2019-01-18 23:00:00
1.13594,1.13665,1.13593,1.13645,823.0,2019-01-21 00:00:00
1.13649,1.13675,1.13641,1.13649,775.0,2019-01-21 01:00:00
1.13649,1.13768,1.13643,1.13737,1839.0,2019-01-21 02:00:00
1.13737,1.13767,1.13705,1.13757,1813.0,2019-01-21 03:00:00
1.13759,1.13797,1.13747,1.13761,1746.0,2019-01-21 04:00:00
1.13761,1.13766,1.13729,1.13746,1260.0,2019-01-21 05:00:00
1.13746,1.13781,1.13725,1.1378,940.0,2019-01-21 06:00:00
1.1378,1.13782,1.13732,1.13771,1059.0,2019-01-21 07:00:00
1.13771,1.138,1.13746,1.13789,1455.0,2019-01-21 08:00:00
1.13789,1.13907,1.13752,1.13841,3439.0,2019-01-21 09:00:00
1.13842,1.13861,1.13718,1.13741,3701.0,2019-01-21 10:00:00
1.13741,1.13756,1.13654,1.13708,3563.0,2019-01-21 11:00:00
1.13708,1.13795,1.13704,1.13765,2530.0,2019-01-21 12:00:00
1.13764,1.1377,1.1367,1.13681,2523.0,2019-01-21 13:00:00
1.1368,1.13691,1.13585,1.13672,2977.0,2019-01-21 14:00:00
1.13672,1.13682,1.13562,1.13606,3330.0,2019-01-21 15:00:00
1.13606,1.13657,1.13567,1.13638,2707.0,2019-01-21 16:00:00
1.13638,1.13677,1.13582,1.13627,3257.0,2019-01-21 17:00:00
1.13627,1.13705,1.13627,1.1369,2738.0,2019-01-21 18:00:00
1.13691,1.13694,1.13666,1.13677,1186.0,2019-01-21 19:00:00
1.13678,1.13687,1.13634,1.13671,971.0,2019-01-21 20:00:00
1.13671,1.13683,1.13665,1.13682,341.0,2019-01-21 21:00:00
1.13683,1.13709,1.13664,1.13678,613.0,2019-01-21 22:00:00
1.13678,1.13689,1.13638,1.13648,1966.0,2019-01-21 23:00:00
1.13661,1.13695,1.1364,1.13687,476.0,2019-01-22 00:00:00
1.13693,1.13708,1.13672,1.13684,1265.0,2019-01-22 01:00:00
1.13683,1.13713,1.13672,1.13677,1453.0,2019-01-22 02:00:00
1.13677,1.13723,1.1366,1.13693,1377.0,2019-01-22 03:00:00
1.13694,1.13703,1.13661,1.13696,1296.0,2019-01-22 04:00:00
1.13696,1.13703,1.13615,1.13618,1426.0,2019-01-22 05:00:00
1.13618,1.1362,1.13552,1.13578,1675.0,2019-01-22 06:00:00
1.1358,1.13604,1.13551,1.1357,1165.0,2019-01-22 07:00:00
1.1357,1.13593,1.13491,1.13534,1965.0,2019-01-22 08:00:00
1.13534,1.13552,1.13456,1.13527,3937.0,2019-01-22 09:00:00
1.13526,1.13631,1.13494,1.13601,4880.0,2019-01-22 10:00:00
1.13601,1.13645,1.13563,1.13602,3656.0,2019-01-22 11:00:00
1.13602,1.13665,1.13558,1.1362,2748.0,2019-01-22 12:00:00
1.1362,1.13622,1.13567,1.13578,2687.0,2019-01-22 13:00:00
1.13579,1.13622,1.13539,1.13541,3048.0,2019-01-22 14:00:00
1.13541,1.13549,1.13446,1.1345,4402.0,2019-01-22 15:00:00
1.13451,1.1355,1.13355,1.13547,5690.0,2019-01-22 16:00:00
1.13548,1.13641,1.13538,1.13557,4982.0,2019-01-22 17:00:00
1.13557,1.13645,1.13544,1.13586,3574.0,2019-01-22 18:00:00
1.13586,1.13707,1.13575,1.13686,2736.0,2019-01-22 19:00:00
1.13686,1.13734,1.13644,1.13673,3747.0,2019-01-22 20:00:00
1.13673,1.13676,1.13605,1.13611,2473.0,2019-01-22 21:00:00
1.13609,1.13638,1.13515,1.13517,2378.0,2019-01-22 22:00:00
1.1352,1.13621,1.1352,1.13593,1494.0,2019-01-22 23:00:00
1.13587,1.13638,1.13586,1.13619,1197.0,2019-01-23 00:00:00
1.13619,1.13636,1.13606,1.13628,956.0,2019-01-23 01:00:00
1.13627,1.13643,1.1361,1.13637,1272.0,2019-01-23 02:00:00
1.13637,1.1367,1.13596,1.13648,2338.0,2019-01-23 03:00:00
1.13648,1.13658,1.13622,1.13645,1131.0,2019-01-23 04:00:00
1.13645,1.1368,1.13631,1.13634,1333.0,2019-01-23 05:00:00
1.13634,1.13673,1.13626,1.13657,1267.0,2019-01-23 06:00:00
1.13657,1.1368,1.13627,1.13676,1224.0,2019-01-23 07:00:00
1.13676,1.13714,1.13647,1.13708,1698.0,2019-01-23 08:00:00
1.13708,1.13712,1.13623,1.13646,2892.0,2019-01-23 09:00:00
1.13646,1.13648,1.13531,1.13616,4681.0,2019-01-23 10:00:00
1.13616,1.1364,1.13528,1.13553,3488.0,2019-01-23 11:00:00
1.13551,1.13588,1.13504,1.13571,3218.0,2019-01-23 12:00:00
1.13571,1.1367,1.13569,1.13647,3350.0,2019-01-23 13:00:00
1.13647,1.13691,1.13612,1.13652,2686.0,2019-01-23 14:00:00
1.13653,1.13694,1.13504,1.13539,5760.0,2019-01-23 15:00:00
1.13539,1.13666,1.13511,1.13622,5990.0,2019-01-23 16:00:00
1.13622,1.13896,1.13622,1.13785,6613.0,2019-01-23 17:00:00
1.13785,1.13931,1.1377,1.1389,5540.0,2019-01-23 18:00:00
1.1389,1.13938,1.1387,1.13919,2945.0,2019-01-23 19:00:00
1.1392,1.13929,1.13848,1.13865,2819.0,2019-01-23 20:00:00
1.13866,1.13893,1.1381,1.13826,2358.0,2019-01-23 21:00:00
1.13826,1.13846,1.138,1.1382,1894.0,2019-01-23 22:00:00
1.1382,1.13825,1.13786,1.13804,1057.0,2019-01-23 23:00:00
1.13797,1.13827,1.13774,1.13796,1176.0,2019-01-24 00:00:00
1.13796,1.13858,1.13787,1.13855,929.0,2019-01-24 01:00:00
1.13857,1.1389,1.13823,1.13865,2016.0,2019-01-24 02:00:00
1.13866,1.13908,1.13851,1.13861,1817.0,2019-01-24 03:00:00
1.13861,1.13863,1.1382,1.13856,2260.0,2019-01-24 04:00:00
1.13856,1.13896,1.13851,1.13876,1149.0,2019-01-24 05:00:00
1.13875,1.13896,1.13834,1.13856,1429.0,2019-01-24 06:00:00
1.13856,1.13856,1.1382,1.13848,1235.0,2019-01-24 07:00:00
1.13848,1.13874,1.13768,1.13799,1939.0,2019-01-24 08:00:00
1.13799,1.13812,1.13648,1.13693,2958.0,2019-01-24 09:00:00
1.13694,1.13759,1.13393,1.1364,9209.0,2019-01-24 10:00:00
1.13642,1.13645,1.13396,1.13462,5848.0,2019-01-24 11:00:00
1.13463,1.13518,1.13377,1.13432,3843.0,2019-01-24 12:00:00
1.13433,1.13452,1.13295,1.13452,3717.0,2019-01-24 13:00:00
1.13452,1.13583,1.1338,1.13395,4615.0,2019-01-24 14:00:00
1.13395,1.13474,1.1306,1.13349,13872.0,2019-01-24 15:00:00
1.13349,1.13797,1.13348,1.13771,10699.0,2019-01-24 16:00:00
